,TID,lon,lat,ISOTIME,MSLP,WS,Short_Label,Full_Name,Tropical_System,Transition_Zone,Track_Info,LPSAREA
17205,845,143.648438,25.828125,2020-08-30 12:00:00,100168.6,15.36877,TD,Tropical Depression,1.0,0.0,Track_TC,2971615
17206,845,143.367188,25.828125,2020-08-30 18:00:00,99738.84,17.03524,TD,Tropical Depression,1.0,0.0,Track_TC,3405843
17207,845,142.804688,25.828125,2020-08-31 00:00:00,99589.58,17.26641,TC,Tropical Cyclone,1.0,0.0,Track_TC_TT,3621232
17208,845,142.382813,25.828125,2020-08-31 06:00:00,98957.15,19.23267,TC,Tropical Cyclone,1.0,0.0,Track_TC,3729935
17209,845,141.960938,25.828125,2020-08-31 12:00:00,98348.65,23.55866,TC,Tropical Cyclone,1.0,0.0,Track_TC,3510729
17210,845,141.679688,25.828125,2020-08-31 18:00:00,95688.32,34.78681,TC,Tropical Cyclone,1.0,0.0,Track_TC,3259018
17211,845,140.273438,25.921875,2020-09-01 06:00:00,97981.69,26.05963,TC,Tropical Cyclone,1.0,0.0,Track_TC,3845353
17212,845,139.148438,25.921875,2020-09-01 12:00:00,98932.69,22.00593,DST,Tropical Disturbance,1.0,0.0,Track_TC,4140615
17213,845,138.445312,25.921875,2020-09-01 18:00:00,99236.8,16.89325,TD,Tropical Depression,1.0,0.0,Track_TC,4545185
17214,845,136.335938,25.921875,2020-09-02 06:00:00,99574.08,13.94244,TD,Tropical Depression,1.0,0.0,Track_TC,4650335
17215,845,135.210938,25.921875,2020-09-02 12:00:00,99844.2,13.69896,TD,Tropical Depression,1.0,0.0,Track_TC,3982451
17216,845,132.398438,25.921875,2020-09-02 18:00:00,99835.72,13.4853,DST,Tropical Disturbance,1.0,0.0,Track_TC,5022765
17217,845,132.257812,25.640625,2020-09-03 00:00:00,100102.6,12.26215,DST,Tropical Disturbance,1.0,0.0,Track_TC,4128099
17218,845,131.835938,25.921875,2020-09-03 06:00:00,99971.27,11.45851,DST,Tropical Disturbance,1.0,0.0,Track_TC,2077693
17219,845,129.304688,25.921875,2020-09-03 12:00:00,100187.7,9.827599,DST,Tropical Disturbance,1.0,0.0,Track_TC,0
17220,845,128.882812,25.640625,2020-09-03 18:00:00,100070.5,10.62538,DST,Tropical Disturbance,1.0,0.0,Track_TC,0
17221,845,128.882812,25.640625,2020-09-04 00:00:00,100153.1,10.74007,DST,Tropical Disturbance,1.0,0.0,Track_TC,0
17222,845,128.601562,25.921875,2020-09-04 06:00:00,99911.27,7.55013,TLO,Tropical Low,1.0,0.0,Track_TC,0
17223,845,129.023438,25.921875,2020-09-04 12:00:00,100097.4,7.675041,DST,Tropical Disturbance,1.0,0.0,Track_TC,0
17224,845,128.601562,25.921875,2020-09-04 18:00:00,99969.91,8.079206,DST,Tropical Disturbance,1.0,0.0,Track_TC,0
17225,846,42.960938,-38.953125,2020-08-27 12:00:00,100613.6,27.39425,EX,Extratropical Cyclone,0.0,0.0,Track,10814630
17226,846,50.273438,-39.609375,2020-08-28 00:00:00,100460.5,20.87406,EX,Extratropical Cyclone,0.0,0.0,Track,11285920
17227,846,54.914062,-39.609375,2020-08-28 06:00:00,100592.9,19.9123,EX,Extratropical Cyclone,0.0,0.0,Track,0
17228,846,58.992188,-39.609375,2020-08-28 12:00:00,100554.8,20.67734,EX,Extratropical Cyclone,0.0,0.0,Track,4471929
17229,846,62.085938,-39.609375,2020-08-28 18:00:00,100826.8,18.02799,EX,Extratropical Cyclone,0.0,0.0,Track,0
17230,846,65.742188,-39.609375,2020-08-29 00:00:00,101014.8,16.47294,EX,Extratropical Cyclone,0.0,0.0,Track,0
17231,847,4.007812,25.921875,2020-08-27 12:00:00,100892.0,6.910439,THL,Thermal Low,1.0,1.0,Track,0
17232,847,3.164062,25.921875,2020-08-27 18:00:00,100645.8,9.266028,THL,Thermal Low,1.0,1.0,Track,0
17233,847,359.929688,22.453125,2020-08-28 00:00:00,100784.2,13.4359,THL,Thermal Low,0.0,0.0,Track,93770
17234,847,357.960938,23.484375,2020-08-28 06:00:00,100785.1,12.64326,THL,Thermal Low,1.0,1.0,Track,242585
17235,847,4.007812,25.921875,2020-08-28 12:00:00,100778.4,9.637079,THL,Thermal Low,1.0,1.0,Track,0
17236,847,4.007812,25.921875,2020-08-28 18:00:00,100546.8,9.201339,THL,Thermal Low,1.0,1.0,Track,24134
17237,847,1.617187,25.734375,2020-08-29 00:00:00,100712.4,9.810901,DSD,Dry Disturbance,1.0,1.0,Track,75096
17238,847,1.757812,25.921875,2020-08-29 06:00:00,100692.2,11.33961,DSD,Dry Disturbance,1.0,1.0,Track,180080
17239,847,4.007812,25.921875,2020-08-29 12:00:00,100582.2,8.760057,THL,Thermal Low,1.0,1.0,Track,0
17240,847,3.445312,25.453125,2020-08-29 18:00:00,100419.6,10.2826,THL,Thermal Low,1.0,1.0,Track,0
17241,847,1.195312,25.828125,2020-08-30 00:00:00,100629.6,15.48835,THL,Thermal Low,1.0,1.0,Track,76231
17242,847,355.289062,25.828125,2020-08-30 06:00:00,100703.3,8.595376,THL,Thermal Low,1.0,1.0,Track,869350
17243,847,354.304688,25.921875,2020-08-30 12:00:00,100761.5,7.458801,THL,Thermal Low,1.0,1.0,Track,10588
17244,847,353.601562,25.734375,2020-08-30 18:00:00,100549.5,19.73456,THL,Thermal Low,1.0,1.0,Track,0
17245,847,354.023438,25.921875,2020-08-31 00:00:00,100809.9,13.17336,THL,Thermal Low,1.0,1.0,Track,0
17246,847,354.164063,25.828125,2020-08-31 06:00:00,100911.0,16.99836,THL,Thermal Low,1.0,1.0,Track,0
17247,847,352.054688,25.828125,2020-08-31 12:00:00,100946.8,13.13057,THL,Thermal Low,1.0,1.0,Track,28112
17248,848,273.585938,12.609375,2020-08-27 18:00:00,101094.3,7.450244,EX,Extratropical Cyclone,0.0,0.0,Track_PL(PTLC),0
17249,848,272.320312,13.453125,2020-08-28 00:00:00,100927.7,8.675996,EX,Extratropical Cyclone,0.0,0.0,Track_PL(PTLC),0
17250,848,275.695313,9.328125,2020-08-28 06:00:00,101113.3,7.309022,TLO,Tropical Low,1.0,0.0,Track_PL(PTLC),0
17251,848,274.289062,10.640625,2020-08-28 12:00:00,101149.7,7.646369,TLO,Tropical Low,1.0,0.0,Track_PL(PTLC),0
17252,848,272.460938,13.078125,2020-08-29 00:00:00,100938.4,8.150037,TLO,Tropical Low,1.0,0.0,Track_PL(PTLC),0
17253,848,273.023438,16.171875,2020-08-29 06:00:00,101146.1,11.80369,EX,Extratropical Cyclone,0.0,0.0,Track_PL(PTLC),0
17254,848,267.820312,12.890625,2020-08-29 12:00:00,101125.4,9.41801,TLO,Tropical Low,1.0,0.0,Track_PL(PTLC),0
17255,848,268.664062,15.140625,2020-08-29 18:00:00,101069.1,4.65776,HATHL,High-altitude Thermal Low,1.0,1.0,Track_PL(PTLC),0
17256,848,269.367188,16.640625,2020-08-30 00:00:00,100951.6,6.25778,EX,Extratropical Cyclone,0.0,0.0,Track_PL(PTLC),0
17257,848,273.585938,18.515625,2020-08-30 06:00:00,101080.5,15.10283,EX,Extratropical Cyclone,0.0,0.0,Track_PL(PTLC),142376
17258,848,272.601562,19.265625,2020-08-30 12:00:00,101039.2,17.07469,TD,Tropical Depression,1.0,1.0,Track_PL(PTLC),182596
17259,848,270.210938,18.515625,2020-08-30 18:00:00,101119.3,5.692074,TLO,Tropical Low,1.0,0.0,Track_PL(PTLC),147547
17260,848,267.679688,23.484375,2020-08-31 00:00:00,100867.5,21.43171,PL(PTLC),Polar Low (Extratropical Tropical-like Cyclone),0.0,0.0,Track_PL(PTLC),131225
17261,848,264.867188,23.015625,2020-08-31 06:00:00,101109.4,17.2595,TLO,Tropical Low,1.0,1.0,Track_PL(PTLC),234694
17262,848,263.882812,22.734375,2020-08-31 12:00:00,101017.9,12.85277,TD,Tropical Depression,1.0,1.0,Track_PL(PTLC),142823
17263,848,263.742188,21.984375,2020-08-31 18:00:00,100961.4,14.71867,TD,Tropical Depression,1.0,0.0,Track_PL(PTLC),184766
17264,848,263.882812,20.578125,2020-09-01 06:00:00,100867.8,13.62576,TD,Tropical Depression,1.0,0.0,Track_PL(PTLC),107309
17265,848,265.007812,20.390625,2020-09-01 12:00:00,100755.5,14.97319,TD,Tropical Depression,1.0,0.0,Track_PL(PTLC),169965
17266,848,263.882812,21.328125,2020-09-01 18:00:00,100800.7,13.18408,TD,Tropical Depression,1.0,0.0,Track_PL(PTLC),157664
17267,848,256.992188,23.953125,2020-09-02 00:00:00,100505.0,8.406211,HATHL,High-altitude Thermal Low,1.0,1.0,Track_PL(PTLC),0
17268,848,252.632813,24.984375,2020-09-02 06:00:00,100852.4,6.929421,THL,Thermal Low,1.0,0.0,Track_PL(PTLC),0
17269,848,254.882812,25.640625,2020-09-02 12:00:00,100742.1,3.820353,HATHL,High-altitude Thermal Low,1.0,0.0,Track_PL(PTLC),0
17270,849,19.898438,19.171875,2020-08-28 06:00:00,101000.2,10.30133,THL,Thermal Low,1.0,1.0,Track,0
17271,849,18.492188,21.046875,2020-08-28 12:00:00,100582.6,7.499581,HATHL,High-altitude Thermal Low,1.0,1.0,Track,0
17272,849,18.773438,18.796875,2020-08-28 18:00:00,100540.6,10.18004,THL,Thermal Low,1.0,1.0,Track,0
17273,849,17.085938,19.453125,2020-08-29 00:00:00,100592.8,11.99435,THL,Thermal Low,1.0,1.0,Track,152078
17274,849,16.101562,18.703125,2020-08-29 06:00:00,100765.0,13.42524,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,181669
17275,849,17.226562,20.765625,2020-08-29 12:00:00,100488.7,10.9282,HATHL,High-altitude Thermal Low,1.0,1.0,Track,0
17276,849,15.117188,17.109375,2020-08-29 18:00:00,100477.9,15.53961,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track,0
17277,849,13.710937,17.203125,2020-08-30 00:00:00,100652.1,16.66345,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track,275874
17278,849,12.585938,18.890625,2020-08-30 06:00:00,100810.7,13.65056,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track,309706
17279,849,11.742188,16.734375,2020-08-30 12:00:00,100722.1,18.27091,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,71970
17280,849,10.476562,16.359375,2020-08-30 18:00:00,100550.8,18.49764,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track,90816
17281,849,6.679688,19.359375,2020-08-31 06:00:00,100935.3,9.84116,THL,Thermal Low,0.0,0.0,Track,156174
17282,849,5.273438,18.234375,2020-08-31 12:00:00,100807.0,11.08537,THL,Thermal Low,0.0,0.0,Track,12395
17283,849,2.460938,18.046875,2020-08-31 18:00:00,100662.8,24.1939,THL,Thermal Low,1.0,1.0,Track,29250
17284,850,182.039062,-39.890625,2020-08-28 12:00:00,100352.4,16.54424,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
17285,850,183.445313,-39.890625,2020-08-28 18:00:00,100481.2,10.47526,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
17286,850,176.273438,-39.890625,2020-08-29 06:00:00,100812.1,12.69239,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
17287,850,176.273438,-39.796875,2020-08-29 12:00:00,100044.9,16.49575,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),3260273
17288,850,180.492188,-39.890625,2020-08-29 18:00:00,100051.0,17.43551,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),3469201
17289,850,185.273438,-39.890625,2020-08-30 00:00:00,99768.52,18.4926,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3277026
17290,850,189.210938,-39.890625,2020-08-30 06:00:00,99842.87,16.96666,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),4069245
17291,850,185.835938,-39.890625,2020-08-30 12:00:00,100017.9,16.85996,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),3796110
17292,850,189.210938,-39.890625,2020-08-30 18:00:00,100111.2,17.72089,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),3004944
17293,850,192.867188,-39.890625,2020-08-31 00:00:00,100362.7,11.37212,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),531002
17294,851,312.820312,-27.796875,2020-08-28 12:00:00,101383.8,14.98419,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),191378
17295,851,316.054688,-29.203125,2020-08-28 18:00:00,101109.0,16.64555,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),427811
17296,851,318.585938,-31.546875,2020-08-29 00:00:00,100651.2,21.9174,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),539197
17297,851,320.414062,-34.359375,2020-08-29 06:00:00,99856.43,24.04513,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),685147
17298,851,319.992188,-36.703125,2020-08-29 12:00:00,99598.88,23.5172,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),1200190
17299,851,320.414062,-37.171875,2020-08-29 18:00:00,99019.09,27.12492,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),2344213
17300,851,321.539062,-38.015625,2020-08-30 00:00:00,99461.79,22.01933,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),2851129
17301,851,320.835938,-39.703125,2020-08-30 06:00:00,99521.2,20.57843,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3294935
17302,851,324.632813,-39.890625,2020-08-30 12:00:00,99621.36,23.68353,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3574746
17303,851,327.726562,-39.890625,2020-08-30 18:00:00,99354.9,25.98219,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3724724
17304,851,330.117188,-39.890625,2020-08-31 00:00:00,100498.8,20.16595,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3628244
17305,851,332.226562,-39.890625,2020-08-31 06:00:00,101076.5,16.18487,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3977945
17306,852,183.867188,-39.890625,2020-08-28 18:00:00,100481.2,10.47526,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
17307,852,193.148438,-36.703125,2020-08-29 00:00:00,99773.74,25.08685,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),2486414
17308,852,193.289062,-39.890625,2020-08-29 06:00:00,99644.88,22.38644,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),2945783
17309,852,195.117188,-39.890625,2020-08-29 12:00:00,99981.45,19.40312,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3416321
17310,852,198.773437,-39.890625,2020-08-29 18:00:00,100194.0,22.54886,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3072205
17311,852,201.304687,-36.703125,2020-08-30 00:00:00,100233.3,21.44651,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),2730770
17312,852,201.585938,-38.390625,2020-08-30 06:00:00,100484.9,19.65397,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),2681042
17313,852,203.695312,-39.890625,2020-08-30 12:00:00,100241.5,21.2012,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),2776160
17314,852,206.507812,-32.859375,2020-08-30 18:00:00,100457.4,19.47078,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),2256478
17315,853,354.445312,21.796875,2020-08-28 18:00:00,100527.0,8.863638,THL,Thermal Low,0.0,0.0,Track_TC_PL(PTLC),0
17316,853,353.320312,21.140625,2020-08-29 00:00:00,100651.5,15.10332,THL,Thermal Low,0.0,0.0,Track_TC_PL(PTLC),71964
17317,853,352.898438,21.421875,2020-08-29 06:00:00,100592.9,14.23321,THL,Thermal Low,1.0,1.0,Track_TC_PL(PTLC),367934
17318,853,352.195312,21.890625,2020-08-29 12:00:00,100700.4,10.14501,THL,Thermal Low,0.0,0.0,Track_TC_PL(PTLC),274318
17319,853,348.398438,20.203125,2020-08-29 18:00:00,100385.8,13.25638,THL,Thermal Low,1.0,1.0,Track_TC_PL(PTLC),126048
17320,853,348.257812,20.578125,2020-08-30 00:00:00,100673.5,17.62887,THL,Thermal Low,1.0,1.0,Track_TC_PL(PTLC),416780
17321,853,348.539062,20.203125,2020-08-30 06:00:00,100713.8,13.50137,THL,Thermal Low,1.0,1.0,Track_TC_PL(PTLC),435928
17322,853,347.273438,20.296875,2020-08-30 12:00:00,100849.8,13.94212,THL,Thermal Low,0.0,0.0,Track_TC_PL(PTLC),169930
17323,853,345.867188,20.390625,2020-08-30 18:00:00,100534.1,14.96954,THL,Thermal Low,0.0,0.0,Track_TC_PL(PTLC),101765
17324,853,344.460938,19.734375,2020-08-31 00:00:00,100787.5,14.18863,THL,Thermal Low,1.0,1.0,Track_TC_PL(PTLC),200185
17325,853,343.476562,19.359375,2020-08-31 06:00:00,100797.6,12.21139,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track_TC_PL(PTLC),242062
17326,853,342.210938,18.796875,2020-08-31 12:00:00,101086.3,11.91374,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track_TC_PL(PTLC),256229
17327,853,340.664062,18.328125,2020-08-31 18:00:00,100952.5,10.6774,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track_TC_PL(PTLC),304165
17328,853,337.992188,11.859375,2020-09-01 06:00:00,101071.3,15.26366,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_PL(PTLC),332030
17329,853,337.429688,15.328125,2020-09-01 12:00:00,101213.8,9.877444,TD,Tropical Depression,1.0,1.0,Track_TC_PL(PTLC),376158
17330,853,335.460938,15.328125,2020-09-01 18:00:00,101049.3,11.44136,TD,Tropical Depression,1.0,1.0,Track_TC_PL(PTLC),353936
17331,853,333.632813,14.671875,2020-09-02 00:00:00,101182.9,11.99829,TD,Tropical Depression,1.0,0.0,Track_TC_PL(PTLC),270329
17332,853,332.648438,14.296875,2020-09-02 06:00:00,100920.0,12.31899,TD,Tropical Depression,1.0,0.0,Track_TC_PL(PTLC),289062
17333,853,332.929688,14.859375,2020-09-02 12:00:00,101105.3,13.50569,TD,Tropical Depression,1.0,0.0,Track_TC_PL(PTLC),354108
17334,853,330.960938,14.953125,2020-09-02 18:00:00,100743.3,16.74334,TD,Tropical Depression,1.0,0.0,Track_TC_PL(PTLC),349817
17335,853,330.820312,14.765625,2020-09-03 00:00:00,100722.9,16.86992,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC)_TT,321160
17336,853,330.117188,15.421875,2020-09-03 06:00:00,100599.3,16.10827,TC,Tropical Cyclone,1.0,1.0,Track_TC_PL(PTLC),359396
17337,853,328.570313,15.421875,2020-09-03 12:00:00,100824.8,15.79474,PL(PTLC),Polar Low (Extratropical Tropical-like Cyclone),0.0,0.0,Track_TC_PL(PTLC),384796
17338,853,327.867188,15.515625,2020-09-03 18:00:00,100616.4,16.30345,TC,Tropical Cyclone,1.0,1.0,Track_TC_PL(PTLC),402988
17339,853,326.742188,15.703125,2020-09-04 00:00:00,100833.9,17.20355,TC,Tropical Cyclone,1.0,1.0,Track_TC_PL(PTLC),413505
17340,853,326.039062,15.890625,2020-09-04 06:00:00,100385.7,19.15021,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),423218
17341,853,325.054688,15.890625,2020-09-04 12:00:00,100451.0,23.48041,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),449579
17342,853,323.648438,15.984375,2020-09-04 18:00:00,99962.04,21.02053,TC,Tropical Cyclone,1.0,1.0,Track_TC_PL(PTLC),415662
17343,853,322.382812,15.796875,2020-09-05 00:00:00,99641.28,26.38756,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),414845
17344,853,320.976563,15.796875,2020-09-05 06:00:00,99150.29,24.49277,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),422372
17345,853,319.570312,15.796875,2020-09-05 12:00:00,98818.44,32.15351,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),443538
17346,853,318.445312,15.890625,2020-09-05 18:00:00,97890.14,33.27571,TC,Tropical Cyclone,1.0,1.0,Track_TC_PL(PTLC),445158
17347,853,317.320312,15.984375,2020-09-06 00:00:00,97551.02,36.04321,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),451580
17348,853,316.195312,16.171875,2020-09-06 06:00:00,96490.79,36.91657,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),446382
17349,853,315.210938,16.453125,2020-09-06 12:00:00,95918.0,44.2448,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),450774
17350,853,314.367188,16.734375,2020-09-06 18:00:00,95659.53,45.51744,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),474659
17351,853,313.945312,17.109375,2020-09-07 00:00:00,95894.19,48.89506,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),452545
17352,853,313.242188,17.484375,2020-09-07 06:00:00,96270.38,43.81392,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),459832
17353,853,312.820312,18.046875,2020-09-07 12:00:00,96301.47,42.89508,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),458748
17354,853,312.117188,18.703125,2020-09-07 18:00:00,96274.95,41.21534,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),457539
17355,853,311.554688,19.546875,2020-09-08 00:00:00,96272.87,45.08166,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),434121
17356,853,310.429688,20.296875,2020-09-08 06:00:00,95959.62,48.06828,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),411530
17357,853,309.445312,21.140625,2020-09-08 12:00:00,96415.41,42.90338,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),391259
17358,853,308.039062,21.984375,2020-09-08 18:00:00,97264.62,36.24144,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),444535
17359,853,306.773438,23.203125,2020-09-09 00:00:00,97481.32,35.97514,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2591381
17360,853,303.679688,25.546875,2020-09-09 06:00:00,98716.28,35.80445,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2499853
17361,853,301.992188,25.828125,2020-09-09 12:00:00,96944.16,43.14235,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2723156
17362,853,301.148438,25.921875,2020-09-09 18:00:00,96282.27,37.18966,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2521465
17363,853,300.585938,25.921875,2020-09-10 00:00:00,96461.41,43.9297,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2447571
17364,853,300.023438,25.921875,2020-09-10 06:00:00,97068.42,34.74802,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2553681
17365,853,299.320312,25.921875,2020-09-10 12:00:00,95999.91,38.27275,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2532914
17366,853,298.898438,25.828125,2020-09-10 18:00:00,95184.3,41.4243,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2565440
17367,853,298.757812,25.453125,2020-09-11 00:00:00,95015.44,42.66568,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2682460
17368,853,298.617188,24.984375,2020-09-11 06:00:00,94187.7,44.85914,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2863724
17369,853,298.476562,24.703125,2020-09-11 12:00:00,93952.38,45.16343,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2865926
17370,853,298.335938,24.515625,2020-09-11 18:00:00,94505.66,45.22894,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2828996
17371,853,298.054688,24.421875,2020-09-12 00:00:00,94847.64,47.86378,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2902356
17372,853,297.210938,24.328125,2020-09-12 06:00:00,94782.66,45.03212,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2940852
17373,853,296.789062,24.515625,2020-09-12 12:00:00,94362.83,56.41972,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2951508
17374,853,295.945312,25.078125,2020-09-12 18:00:00,93586.41,52.38268,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),3064489
17375,853,294.679688,25.546875,2020-09-13 00:00:00,93375.28,41.43985,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2916792
17376,853,293.554688,25.921875,2020-09-13 06:00:00,93533.47,37.42727,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2867627
17377,853,292.289062,25.921875,2020-09-13 12:00:00,95872.64,35.39445,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),2981091
17378,853,291.304688,25.921875,2020-09-13 18:00:00,97864.27,29.08272,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),3196356
17379,853,289.898438,25.921875,2020-09-14 00:00:00,98857.2,24.03172,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),3319962
17380,853,288.210938,25.921875,2020-09-14 06:00:00,99342.41,21.0156,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),3585015
17381,853,286.804688,25.921875,2020-09-14 12:00:00,99760.78,20.69095,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),3628999
17382,853,284.976562,25.640625,2020-09-14 18:00:00,99965.63,19.27231,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track_TC_PL(PTLC),3934732
17383,853,283.851562,25.640625,2020-09-15 00:00:00,100090.3,17.7135,TC,Tropical Cyclone,1.0,0.0,Track_TC_PL(PTLC),4045284
17384,853,283.007812,25.921875,2020-09-15 06:00:00,100195.0,16.35387,TD,Tropical Depression,1.0,0.0,Track_TC_PL(PTLC),3495476
