track_id, year, month, day, hour, i, j, lon, lat, psl, wind, zg200M, zg200m, zg500M, zg500m, ts, tp
51, 2020, 9, 8, 0, 4445, 2508, 132.539334, 27.586072, 9.818777e+04, 2.803691e+01, 5.797706e+04, 5.731088e+04, 1.092455e+05, 1.084332e+05, 3.051021e+02, 1.174634e+01
51, 2020, 9, 8, 6, 4436, 2513, 131.906521, 27.820448, 9.886452e+04, 2.093709e+01, 5.783044e+04, 5.714608e+04, 1.090565e+05, 1.085061e+05, 3.052557e+02, 1.167347e+01
51, 2020, 9, 8, 12, 4437, 2528, 131.976833, 28.523576, 9.889412e+04, 2.644035e+01, 5.788943e+04, 5.687885e+04, 1.091971e+05, 1.085292e+05, 3.050999e+02, 1.049507e+01
51, 2020, 9, 8, 18, 4425, 2510, 131.133083, 27.679822, 9.904357e+04, 2.336738e+01, 5.771380e+04, 5.699533e+04, 1.090162e+05, 1.082530e+05, 3.049585e+02, 2.082071e+01
51, 2020, 9, 9, 0, 4442, 2519, 132.328396, 28.101699, 9.905423e+04, 2.009080e+01, 5.789773e+04, 5.707835e+04, 1.090742e+05, 1.084619e+05, 3.049476e+02, 2.061130e+01
51, 2020, 9, 9, 6, 4444, 2529, 132.469021, 28.570451, 9.906020e+04, 1.875416e+01, 5.772073e+04, 5.686405e+04, 1.088310e+05, 1.081631e+05, 3.049558e+02, 1.059468e+01
51, 2020, 9, 9, 12, 4450, 2526, 132.890897, 28.429826, 9.917032e+04, 1.922139e+01, 5.792989e+04, 5.708721e+04, 1.090488e+05, 1.085170e+05, 3.048689e+02, 1.138207e+01
51, 2020, 9, 9, 18, 4451, 2540, 132.961209, 29.086079, 9.899759e+04, 2.335934e+01, 5.776930e+04, 5.685759e+04, 1.089001e+05, 1.082092e+05, 3.047550e+02, 1.309742e+01
51, 2020, 9, 10, 0, 4462, 2548, 133.734647, 29.461081, 9.916341e+04, 2.444418e+01, 5.790687e+04, 5.684124e+04, 1.089736e+05, 1.083628e+05, 3.046635e+02, 1.385886e+01
51, 2020, 9, 10, 6, 4473, 2569, 134.508086, 30.445461, 9.892274e+04, 2.048431e+01, 5.781679e+04, 5.681440e+04, 1.089623e+05, 1.082800e+05, 3.045186e+02, 1.343316e+01
51, 2020, 9, 10, 12, 4481, 2586, 135.070586, 31.242339, 9.888125e+04, 2.393507e+01, 5.800964e+04, 5.695983e+04, 1.090067e+05, 1.081370e+05, 3.043601e+02, 1.367923e+01
51, 2020, 9, 10, 18, 4487, 2600, 135.492461, 31.898593, 9.863681e+04, 2.893279e+01, 5.796920e+04, 5.670293e+04, 1.088035e+05, 1.077317e+05, 3.042111e+02, 1.897202e+01
51, 2020, 9, 11, 0, 4512, 2618, 137.250275, 32.742347, 9.849977e+04, 2.553638e+01, 5.801268e+04, 5.654118e+04, 1.088742e+05, 1.073623e+05, 3.042059e+02, 2.028129e+01
51, 2020, 9, 11, 6, 4535, 2638, 138.867464, 33.679851, 9.796148e+04, 3.039676e+01, 5.785195e+04, 5.629561e+04, 1.087296e+05, 1.066985e+05, 3.041932e+02, 1.987113e+01
51, 2020, 9, 11, 12, 4573, 2665, 141.539342, 34.945482, 9.797941e+04, 2.792688e+01, 5.805558e+04, 5.621277e+04, 1.087161e+05, 1.060145e+05, 3.039633e+02, 2.034619e+01
51, 2020, 9, 11, 18, 4616, 2698, 144.562782, 36.492365, 9.729294e+04, 5.288865e+01, 5.790242e+04, 5.571754e+04, 1.085448e+05, 1.049224e+05, 3.035927e+02, 3.185440e+01
51, 2020, 9, 12, 0, 4677, 2739, 148.851848, 38.414249, 9.901502e+04, 3.020633e+01, 5.794540e+04, 5.544558e+04, 1.085022e+05, 1.043864e+05, 3.008967e+02, 2.747083e+01
51, 2020, 9, 12, 6, 4761, 2801, 154.758103, 41.320513, 9.932187e+04, 2.520948e+01, 5.775009e+04, 5.507864e+04, 1.083518e+05, 1.036056e+05, 3.000830e+02, 2.640896e+01
51, 2020, 9, 12, 12, 4841, 2819, 160.383108, 42.164268, 9.943499e+04, 2.324262e+01, 5.784234e+04, 5.495425e+04, 1.084066e+05, 1.037643e+05, 2.966826e+02, 2.423885e+01
52, 2020, 9, 8, 12, 782, 2255, -125.015577, 15.726639, 1.003846e+05, 1.760852e+01, 5.782169e+04, 5.739920e+04, 1.086303e+05, 1.081899e+05, 3.032304e+02, 1.756756e+01
52, 2020, 9, 8, 18, 782, 2242, -125.015577, 15.117261, 1.007362e+05, 1.270666e+01, 5.803936e+04, 5.773618e+04, 1.088684e+05, 1.085270e+05, 3.031948e+02, 1.111000e+01
52, 2020, 9, 9, 0, 786, 2242, -124.734327, 15.117261, 1.002689e+05, 1.233273e+01, 5.780608e+04, 5.751275e+04, 1.086596e+05, 1.082651e+05, 3.035769e+02, 1.083894e+01
52, 2020, 9, 9, 6, 782, 2249, -125.015577, 15.445388, 1.006033e+05, 1.415938e+01, 5.801716e+04, 5.774064e+04, 1.088045e+05, 1.085126e+05, 3.034626e+02, 1.132203e+01
52, 2020, 9, 9, 12, 763, 2249, -126.351516, 15.445388, 1.003426e+05, 1.494122e+01, 5.780641e+04, 5.741734e+04, 1.085161e+05, 1.082124e+05, 3.032211e+02, 1.560166e+01
52, 2020, 9, 9, 18, 750, 2227, -127.265579, 14.414133, 1.006149e+05, 1.451729e+01, 5.798501e+04, 5.771517e+04, 1.087848e+05, 1.084934e+05, 3.031458e+02, 1.363107e+01
52, 2020, 9, 10, 0, 735, 2226, -128.320268, 14.367257, 1.001449e+05, 1.711935e+01, 5.776209e+04, 5.739796e+04, 1.086845e+05, 1.082536e+05, 3.035160e+02, 1.493890e+01
52, 2020, 9, 10, 6, 715, 2204, -129.726519, 13.336002, 1.004494e+05, 1.803412e+01, 5.801013e+04, 5.763043e+04, 1.089711e+05, 1.084529e+05, 3.030251e+02, 1.503358e+01
52, 2020, 9, 10, 12, 717, 2197, -129.585894, 13.007876, 1.001512e+05, 1.772711e+01, 5.778143e+04, 5.732344e+04, 1.085957e+05, 1.081632e+05, 3.028124e+02, 1.746095e+01
52, 2020, 9, 10, 18, 681, 2223, -132.117146, 14.226632, 1.003239e+05, 2.289494e+01, 5.802619e+04, 5.753669e+04, 1.088084e+05, 1.082924e+05, 3.025168e+02, 1.679033e+01
52, 2020, 9, 11, 0, 668, 2204, -133.031209, 13.336002, 1.000153e+05, 2.250734e+01, 5.778996e+04, 5.710212e+04, 1.086573e+05, 1.082334e+05, 3.026735e+02, 2.098341e+01
52, 2020, 9, 11, 6, 657, 2206, -133.804647, 13.429753, 1.001829e+05, 2.423172e+01, 5.799588e+04, 5.743102e+04, 1.090551e+05, 1.082234e+05, 3.024988e+02, 2.073681e+01
52, 2020, 9, 11, 12, 664, 2193, -133.312459, 12.820375, 9.975897e+04, 2.612579e+01, 5.774796e+04, 5.726489e+04, 1.087075e+05, 1.080741e+05, 3.024082e+02, 2.082673e+01
52, 2020, 9, 11, 18, 649, 2193, -134.367148, 12.820375, 1.001049e+05, 2.013471e+01, 5.797088e+04, 5.753356e+04, 1.087034e+05, 1.083718e+05, 3.025482e+02, 1.300724e+01
52, 2020, 9, 12, 0, 638, 2180, -135.140586, 12.210997, 9.975250e+04, 2.092004e+01, 5.765226e+04, 5.718838e+04, 1.085940e+05, 1.080715e+05, 3.025824e+02, 1.429942e+01
52, 2020, 9, 12, 6, 617, 2183, -136.617150, 12.351623, 9.995167e+04, 2.185913e+01, 5.790661e+04, 5.734559e+04, 1.088026e+05, 1.082309e+05, 3.025977e+02, 1.713520e+01
52, 2020, 9, 12, 12, 622, 2176, -136.265587, 12.023496, 9.982466e+04, 1.926974e+01, 5.763876e+04, 5.725515e+04, 1.085739e+05, 1.080265e+05, 3.024687e+02, 2.362399e+01
52, 2020, 9, 12, 18, 610, 2176, -137.109338, 12.023496, 1.001879e+05, 1.747486e+01, 5.783659e+04, 5.746547e+04, 1.087085e+05, 1.082991e+05, 3.025359e+02, 2.272926e+01
52, 2020, 9, 13, 0, 609, 2174, -137.179650, 11.929746, 9.991705e+04, 2.053528e+01, 5.760619e+04, 5.710753e+04, 1.084493e+05, 1.078979e+05, 3.025839e+02, 2.595257e+01
52, 2020, 9, 13, 6, 595, 2183, -138.164026, 12.351623, 1.000180e+05, 1.936991e+01, 5.781606e+04, 5.741339e+04, 1.085452e+05, 1.081124e+05, 3.026111e+02, 1.719216e+01
52, 2020, 9, 13, 12, 602, 2205, -137.671838, 13.382878, 9.984384e+04, 1.824100e+01, 5.760997e+04, 5.718657e+04, 1.083571e+05, 1.079012e+05, 3.025772e+02, 2.166197e+01
52, 2020, 9, 13, 18, 585, 2226, -138.867152, 14.367257, 9.986041e+04, 2.385329e+01, 5.781643e+04, 5.738714e+04, 1.085609e+05, 1.081265e+05, 3.025512e+02, 2.466822e+01
52, 2020, 9, 14, 0, 578, 2205, -139.359340, 13.382878, 9.985070e+04, 2.109771e+01, 5.758710e+04, 5.699959e+04, 1.084234e+05, 1.079341e+05, 3.027184e+02, 1.836997e+01
52, 2020, 9, 14, 6, 589, 2219, -138.585902, 14.039131, 9.896430e+04, 2.954882e+01, 5.780970e+04, 5.658558e+04, 1.087535e+05, 1.080580e+05, 3.027496e+02, 1.815904e+01
52, 2020, 9, 14, 12, 570, 2216, -139.921840, 13.898505, 9.970630e+04, 2.852157e+01, 5.769013e+04, 5.696424e+04, 1.083881e+05, 1.078875e+05, 3.026200e+02, 2.582470e+01
52, 2020, 9, 14, 18, 570, 2236, -139.921840, 14.836010, 9.983209e+04, 2.051738e+01, 5.785517e+04, 5.729142e+04, 1.086661e+05, 1.081186e+05, 3.024789e+02, 2.156651e+01
52, 2020, 9, 15, 0, 571, 2241, -139.851528, 15.070386, 9.938731e+04, 2.249847e+01, 5.771291e+04, 5.699043e+04, 1.084741e+05, 1.081664e+05, 3.026835e+02, 1.947401e+01
52, 2020, 9, 15, 6, 566, 2256, -140.203090, 15.773514, 9.958316e+04, 2.861536e+01, 5.795276e+04, 5.711764e+04, 1.086756e+05, 1.083332e+05, 3.027529e+02, 1.706377e+01
52, 2020, 9, 15, 12, 557, 2257, -140.835903, 15.820389, 9.949404e+04, 2.278325e+01, 5.771099e+04, 5.710560e+04, 1.084022e+05, 1.080969e+05, 3.027874e+02, 1.666438e+01
52, 2020, 9, 15, 18, 549, 2266, -141.398404, 16.242266, 9.956887e+04, 2.473399e+01, 5.791857e+04, 5.730352e+04, 1.087974e+05, 1.083136e+05, 3.027430e+02, 1.482547e+01
52, 2020, 9, 16, 0, 538, 2279, -142.171842, 16.851644, 9.942009e+04, 2.300867e+01, 5.776470e+04, 5.728279e+04, 1.085234e+05, 1.081262e+05, 3.030140e+02, 1.667285e+01
52, 2020, 9, 16, 6, 535, 2282, -142.382780, 16.992270, 9.935036e+04, 2.428555e+01, 5.798830e+04, 5.731756e+04, 1.087377e+05, 1.083149e+05, 3.028683e+02, 1.403593e+01
52, 2020, 9, 16, 12, 531, 2301, -142.664030, 17.882899, 9.940011e+04, 2.642993e+01, 5.776820e+04, 5.701357e+04, 1.085437e+05, 1.080781e+05, 3.025282e+02, 1.560334e+01
52, 2020, 9, 16, 18, 525, 2303, -143.085905, 17.976650, 9.973308e+04, 3.205978e+01, 5.797920e+04, 5.727029e+04, 1.087471e+05, 1.082339e+05, 3.024275e+02, 2.132087e+01
52, 2020, 9, 17, 0, 520, 2306, -143.437468, 18.117276, 9.942692e+04, 2.708127e+01, 5.779924e+04, 5.701618e+04, 1.084654e+05, 1.079714e+05, 3.025480e+02, 1.388102e+01
52, 2020, 9, 17, 6, 506, 2319, -144.421844, 18.726654, 9.972497e+04, 2.608966e+01, 5.800991e+04, 5.727842e+04, 1.087254e+05, 1.081134e+05, 3.022902e+02, 1.065457e+01
52, 2020, 9, 17, 12, 498, 2322, -144.984345, 18.867279, 9.955285e+04, 2.563953e+01, 5.785947e+04, 5.710482e+04, 1.086366e+05, 1.078821e+05, 3.020657e+02, 1.391237e+01
52, 2020, 9, 17, 18, 495, 2329, -145.195282, 19.195406, 9.988792e+04, 2.625763e+01, 5.810070e+04, 5.745884e+04, 1.086714e+05, 1.079457e+05, 3.017476e+02, 1.136715e+01
52, 2020, 9, 18, 0, 482, 2327, -146.109346, 19.101655, 9.970264e+04, 2.191052e+01, 5.785061e+04, 5.736376e+04, 1.086162e+05, 1.078756e+05, 3.021044e+02, 6.578335e+00
52, 2020, 9, 18, 6, 469, 2334, -147.023409, 19.429782, 9.999148e+04, 2.146741e+01, 5.796417e+04, 5.755068e+04, 1.086458e+05, 1.078705e+05, 3.016445e+02, 4.347791e+00
52, 2020, 9, 18, 12, 459, 2334, -147.726534, 19.429782, 1.000224e+05, 2.079353e+01, 5.774471e+04, 5.743849e+04, 1.083979e+05, 1.076552e+05, 3.016832e+02, 6.127392e+00
52, 2020, 9, 18, 18, 442, 2335, -148.921848, 19.476657, 1.000355e+05, 2.458771e+01, 5.785390e+04, 5.746744e+04, 1.086416e+05, 1.076749e+05, 3.017234e+02, 7.719120e+00
53, 2020, 9, 8, 18, 987, 2201, -110.601502, 13.195377, 1.007777e+05, 1.130992e+01, 5.790943e+04, 5.762580e+04, 1.085984e+05, 1.080849e+05, 3.049875e+02, 1.002129e+01
53, 2020, 9, 9, 0, 948, 2141, -113.343692, 10.382863, 1.004535e+05, 1.342892e+01, 5.760142e+04, 5.734985e+04, 1.083249e+05, 1.079636e+05, 3.039941e+02, 2.122811e+01
53, 2020, 9, 9, 6, 976, 2189, -111.374940, 12.632874, 1.007253e+05, 1.211695e+01, 5.785483e+04, 5.762391e+04, 1.085209e+05, 1.079909e+05, 3.043766e+02, 9.880789e+00
53, 2020, 9, 9, 12, 954, 2177, -112.921817, 12.070371, 1.004734e+05, 1.332067e+01, 5.768672e+04, 5.738897e+04, 1.082691e+05, 1.077825e+05, 3.042802e+02, 1.758481e+01
53, 2020, 9, 9, 18, 932, 2198, -114.468693, 13.054751, 1.006849e+05, 1.367804e+01, 5.789621e+04, 5.758799e+04, 1.085363e+05, 1.080460e+05, 3.043481e+02, 1.832285e+01
53, 2020, 9, 10, 0, 892, 2154, -117.281196, 10.992241, 1.003793e+05, 1.276010e+01, 5.769270e+04, 5.737611e+04, 1.085086e+05, 1.079951e+05, 3.038730e+02, 3.102440e+01
53, 2020, 9, 10, 6, 896, 2172, -116.999945, 11.835995, 1.006362e+05, 1.323922e+01, 5.795752e+04, 5.757393e+04, 1.086187e+05, 1.081447e+05, 3.040544e+02, 2.759216e+01
53, 2020, 9, 10, 12, 886, 2169, -117.703071, 11.695369, 1.003688e+05, 1.493962e+01, 5.778699e+04, 5.729850e+04, 1.083698e+05, 1.077097e+05, 3.037376e+02, 3.043605e+01
53, 2020, 9, 10, 18, 886, 2158, -117.703071, 11.179742, 1.006050e+05, 1.561322e+01, 5.795488e+04, 5.759153e+04, 1.086555e+05, 1.082396e+05, 3.036940e+02, 2.132346e+01
53, 2020, 9, 11, 0, 885, 2185, -117.773383, 12.445373, 1.002781e+05, 1.997326e+01, 5.769898e+04, 5.734817e+04, 1.084609e+05, 1.079515e+05, 3.041738e+02, 2.741102e+01
53, 2020, 9, 11, 6, 835, 2196, -121.289012, 12.961001, 1.006261e+05, 1.471594e+01, 5.792323e+04, 5.757111e+04, 1.086536e+05, 1.081226e+05, 3.038455e+02, 2.708261e+01
53, 2020, 9, 11, 12, 818, 2208, -122.484325, 13.523503, 1.003444e+05, 1.812501e+01, 5.770336e+04, 5.720860e+04, 1.085212e+05, 1.079661e+05, 3.035965e+02, 2.700752e+01
53, 2020, 9, 11, 18, 839, 2188, -121.007761, 12.585999, 1.005619e+05, 1.838820e+01, 5.794557e+04, 5.757393e+04, 1.087081e+05, 1.081122e+05, 3.036337e+02, 2.531412e+01
53, 2020, 9, 12, 0, 852, 2205, -120.093698, 13.382878, 1.001313e+05, 2.169405e+01, 5.768145e+04, 5.725569e+04, 1.084052e+05, 1.078769e+05, 3.040783e+02, 2.600017e+01
53, 2020, 9, 12, 6, 834, 2207, -121.359324, 13.476628, 1.004234e+05, 1.813397e+01, 5.788301e+04, 5.746360e+04, 1.087291e+05, 1.080376e+05, 3.038883e+02, 2.513475e+01
53, 2020, 9, 12, 12, 818, 2214, -122.484325, 13.804755, 1.001279e+05, 1.823283e+01, 5.767375e+04, 5.725282e+04, 1.083266e+05, 1.078632e+05, 3.036112e+02, 2.487396e+01
53, 2020, 9, 12, 18, 827, 2229, -121.851512, 14.507883, 1.004809e+05, 1.682139e+01, 5.788672e+04, 5.752006e+04, 1.085786e+05, 1.082321e+05, 3.037628e+02, 2.642483e+01
53, 2020, 9, 13, 0, 828, 2228, -121.781199, 14.461008, 1.000622e+05, 1.887986e+01, 5.769213e+04, 5.716876e+04, 1.083856e+05, 1.080443e+05, 3.040226e+02, 2.746423e+01
53, 2020, 9, 13, 6, 833, 2233, -121.429637, 14.695384, 1.003425e+05, 1.778328e+01, 5.792441e+04, 5.751159e+04, 1.087261e+05, 1.080047e+05, 3.038819e+02, 1.980669e+01
53, 2020, 9, 13, 12, 834, 2251, -121.359324, 15.539138, 1.001414e+05, 1.875254e+01, 5.771170e+04, 5.724838e+04, 1.083525e+05, 1.079600e+05, 3.038433e+02, 2.208348e+01
53, 2020, 9, 13, 18, 824, 2265, -122.062450, 16.195391, 1.003693e+05, 1.509742e+01, 5.799334e+04, 5.752444e+04, 1.087085e+05, 1.082209e+05, 3.037605e+02, 2.329947e+01
53, 2020, 9, 14, 0, 818, 2249, -122.484325, 15.445388, 9.988911e+04, 2.125618e+01, 5.774413e+04, 5.722898e+04, 1.084597e+05, 1.078364e+05, 3.038975e+02, 2.689750e+01
53, 2020, 9, 14, 6, 808, 2256, -123.187451, 15.773514, 1.002545e+05, 1.690638e+01, 5.796197e+04, 5.753537e+04, 1.086955e+05, 1.082709e+05, 3.037169e+02, 2.011894e+01
53, 2020, 9, 14, 12, 799, 2253, -123.820264, 15.632889, 9.999694e+04, 1.803524e+01, 5.766279e+04, 5.721579e+04, 1.085009e+05, 1.079656e+05, 3.035278e+02, 2.723829e+01
53, 2020, 9, 14, 18, 792, 2268, -124.312452, 16.336017, 1.004071e+05, 1.343042e+01, 5.795791e+04, 5.753043e+04, 1.087072e+05, 1.082358e+05, 3.034774e+02, 2.501336e+01
53, 2020, 9, 15, 0, 779, 2267, -125.226515, 16.289142, 1.000188e+05, 1.529677e+01, 5.774414e+04, 5.730416e+04, 1.085323e+05, 1.080015e+05, 3.036858e+02, 2.095905e+01
53, 2020, 9, 15, 6, 772, 2264, -125.718703, 16.148516, 1.004088e+05, 1.687701e+01, 5.796688e+04, 5.757573e+04, 1.088042e+05, 1.083753e+05, 3.035995e+02, 2.226068e+01
53, 2020, 9, 15, 12, 775, 2270, -125.507765, 16.429767, 1.001698e+05, 1.451851e+01, 5.773612e+04, 5.733675e+04, 1.085162e+05, 1.081658e+05, 3.034097e+02, 2.312577e+01
53, 2020, 9, 15, 18, 767, 2270, -126.070266, 16.429767, 1.004425e+05, 1.357529e+01, 5.792836e+04, 5.756834e+04, 1.087512e+05, 1.083008e+05, 3.033147e+02, 2.247713e+01
53, 2020, 9, 16, 0, 760, 2270, -126.562454, 16.429767, 1.001153e+05, 1.543586e+01, 5.769448e+04, 5.731883e+04, 1.085328e+05, 1.081168e+05, 3.035468e+02, 2.270567e+01
53, 2020, 9, 16, 6, 770, 2265, -125.859328, 16.195391, 1.004457e+05, 1.499834e+01, 5.799268e+04, 5.757939e+04, 1.087240e+05, 1.083593e+05, 3.033381e+02, 1.648801e+01
53, 2020, 9, 16, 12, 771, 2269, -125.789015, 16.382892, 1.001880e+05, 1.350223e+01, 5.771204e+04, 5.737659e+04, 1.085312e+05, 1.080367e+05, 3.032396e+02, 1.957812e+01
53, 2020, 9, 16, 18, 772, 2276, -125.718703, 16.711019, 1.004217e+05, 1.557874e+01, 5.795923e+04, 5.750653e+04, 1.086882e+05, 1.081415e+05, 3.031661e+02, 1.555418e+01
53, 2020, 9, 17, 0, 768, 2268, -125.999953, 16.336017, 9.999314e+04, 1.559002e+01, 5.768621e+04, 5.726521e+04, 1.084799e+05, 1.080154e+05, 3.033508e+02, 2.178812e+01
53, 2020, 9, 17, 6, 761, 2260, -126.492141, 15.961015, 1.003062e+05, 1.524073e+01, 5.794395e+04, 5.747648e+04, 1.088485e+05, 1.082417e+05, 3.031657e+02, 1.470263e+01
53, 2020, 9, 17, 12, 764, 2250, -126.281203, 15.492263, 9.998384e+04, 1.516816e+01, 5.769480e+04, 5.725902e+04, 1.084271e+05, 1.079645e+05, 3.030443e+02, 2.079479e+01
53, 2020, 9, 17, 18, 778, 2240, -125.296828, 15.023511, 1.002240e+05, 1.668898e+01, 5.792291e+04, 5.744084e+04, 1.087860e+05, 1.082039e+05, 3.030533e+02, 2.164221e+01
53, 2020, 9, 18, 0, 786, 2250, -124.734327, 15.492263, 9.983814e+04, 1.755767e+01, 5.762250e+04, 5.713709e+04, 1.084365e+05, 1.079522e+05, 3.030313e+02, 2.448493e+01
53, 2020, 9, 18, 6, 799, 2255, -123.820264, 15.726639, 1.000940e+05, 2.127191e+01, 5.782341e+04, 5.722459e+04, 1.085812e+05, 1.079490e+05, 3.030145e+02, 1.352703e+01
53, 2020, 9, 18, 12, 784, 2271, -124.874952, 16.476643, 9.975736e+04, 1.670093e+01, 5.753360e+04, 5.708016e+04, 1.083341e+05, 1.077208e+05, 3.029433e+02, 2.012144e+01
53, 2020, 9, 18, 18, 801, 2262, -123.679639, 16.054766, 9.991709e+04, 2.646731e+01, 5.781972e+04, 5.719173e+04, 1.087501e+05, 1.079523e+05, 3.029198e+02, 2.440555e+01
53, 2020, 9, 19, 0, 802, 2285, -123.609326, 17.132896, 9.990028e+04, 2.051041e+01, 5.756410e+04, 5.707943e+04, 1.083464e+05, 1.077140e+05, 3.031205e+02, 2.761411e+01
53, 2020, 9, 19, 6, 812, 2280, -122.906200, 16.898520, 1.000732e+05, 2.598888e+01, 5.785772e+04, 5.729638e+04, 1.086484e+05, 1.079654e+05, 3.032447e+02, 2.154987e+01
53, 2020, 9, 19, 12, 818, 2296, -122.484325, 17.648523, 1.001099e+05, 2.244269e+01, 5.756200e+04, 5.712040e+04, 1.083586e+05, 1.076593e+05, 3.033991e+02, 1.770712e+01
53, 2020, 9, 19, 18, 875, 2321, -118.476509, 18.820404, 1.002941e+05, 2.030571e+01, 5.786715e+04, 5.739147e+04, 1.086612e+05, 1.079353e+05, 3.035801e+02, 2.109390e+01
53, 2020, 9, 20, 0, 901, 2361, -116.648382, 20.695413, 9.991305e+04, 2.139850e+01, 5.768917e+04, 5.701454e+04, 1.084447e+05, 1.076971e+05, 3.035414e+02, 2.170284e+01
53, 2020, 9, 20, 6, 904, 2371, -116.437445, 21.164165, 1.000208e+05, 1.972090e+01, 5.794768e+04, 5.733515e+04, 1.087178e+05, 1.078311e+05, 3.034642e+02, 7.432124e+00
54, 2020, 9, 8, 18, 4289, 2371, 121.570574, 21.164165, 1.001463e+05, 1.932552e+01, 5.778755e+04, 5.745561e+04, 1.088128e+05, 1.084455e+05, 3.050690e+02, 1.063761e+01
54, 2020, 9, 9, 0, 4318, 2380, 123.609639, 21.586042, 1.001350e+05, 1.964155e+01, 5.792954e+04, 5.748280e+04, 1.088982e+05, 1.085066e+05, 3.053552e+02, 2.473279e+01
54, 2020, 9, 9, 6, 4327, 2368, 124.242452, 21.023540, 9.994468e+04, 2.003219e+01, 5.774762e+04, 5.724142e+04, 1.087766e+05, 1.083738e+05, 3.053537e+02, 2.854308e+01
54, 2020, 9, 9, 12, 4334, 2367, 124.734640, 20.976664, 9.987879e+04, 2.178795e+01, 5.789750e+04, 5.737828e+04, 1.088263e+05, 1.085833e+05, 3.052788e+02, 1.673682e+01
54, 2020, 9, 9, 18, 4350, 2379, 125.859641, 21.539167, 9.966873e+04, 1.823894e+01, 5.780791e+04, 5.712927e+04, 1.087852e+05, 1.083547e+05, 3.052361e+02, 1.365701e+01
54, 2020, 9, 10, 0, 4365, 2384, 126.914329, 21.773543, 9.980920e+04, 2.057921e+01, 5.788169e+04, 5.727652e+04, 1.088392e+05, 1.083163e+05, 3.051368e+02, 2.618804e+01
54, 2020, 9, 10, 6, 4372, 2386, 127.406517, 21.867294, 9.965477e+04, 2.503099e+01, 5.772751e+04, 5.704887e+04, 1.087112e+05, 1.081671e+05, 3.050851e+02, 2.081275e+01
54, 2020, 9, 10, 12, 4388, 2409, 128.531518, 22.945424, 9.977533e+04, 2.362145e+01, 5.791160e+04, 5.724814e+04, 1.087791e+05, 1.084773e+05, 3.052831e+02, 8.451874e+00
54, 2020, 9, 10, 18, 4387, 2415, 128.461205, 23.226675, 9.953764e+04, 2.093739e+01, 5.790632e+04, 5.709288e+04, 1.087641e+05, 1.082019e+05, 3.051627e+02, 1.449610e+01
54, 2020, 9, 11, 0, 4391, 2434, 128.742456, 24.117305, 9.921395e+04, 2.930220e+01, 5.798780e+04, 5.696459e+04, 1.089027e+05, 1.080917e+05, 3.050124e+02, 1.374821e+01
54, 2020, 9, 11, 6, 4401, 2443, 129.445581, 24.539182, 9.931488e+04, 2.282860e+01, 5.781268e+04, 5.706729e+04, 1.087553e+05, 1.083581e+05, 3.051839e+02, 1.048465e+01
54, 2020, 9, 11, 12, 4404, 2447, 129.656519, 24.726683, 9.919983e+04, 2.205014e+01, 5.800288e+04, 5.727937e+04, 1.090056e+05, 1.085326e+05, 3.050991e+02, 5.664772e+00
54, 2020, 9, 11, 18, 4407, 2458, 129.867457, 25.242310, 9.935873e+04, 2.094760e+01, 5.782948e+04, 5.727716e+04, 1.088240e+05, 1.084170e+05, 3.049747e+02, 9.845117e+00
54, 2020, 9, 12, 0, 4416, 2462, 130.500270, 25.429811, 9.960193e+04, 2.193802e+01, 5.797977e+04, 5.752239e+04, 1.089521e+05, 1.085732e+05, 3.048542e+02, 1.113545e+01
54, 2020, 9, 12, 6, 4421, 2473, 130.851832, 25.945439, 9.948473e+04, 1.810785e+01, 5.782477e+04, 5.746537e+04, 1.088172e+05, 1.083872e+05, 3.048853e+02, 9.680435e+00
54, 2020, 9, 12, 12, 4416, 2479, 130.500270, 26.226690, 9.954770e+04, 1.951415e+01, 5.795589e+04, 5.759772e+04, 1.089497e+05, 1.085855e+05, 3.047920e+02, 7.363130e+00
54, 2020, 9, 12, 18, 4409, 2479, 130.008082, 26.226690, 9.958544e+04, 2.084511e+01, 5.780284e+04, 5.735087e+04, 1.089891e+05, 1.084644e+05, 3.046389e+02, 7.384749e+00
54, 2020, 9, 13, 0, 4414, 2480, 130.359644, 26.273565, 9.952284e+04, 1.963506e+01, 5.787412e+04, 5.755584e+04, 1.089041e+05, 1.084294e+05, 3.045298e+02, 1.598112e+01
54, 2020, 9, 13, 6, 4407, 2470, 129.867457, 25.804813, 9.943816e+04, 1.665857e+01, 5.771772e+04, 5.734331e+04, 1.088472e+05, 1.083554e+05, 3.054417e+02, 6.564426e+00
55, 2020, 9, 13, 18, 1028, 2177, -107.718687, 12.070371, 1.005439e+05, 1.629842e+01, 5.786094e+04, 5.757594e+04, 1.086353e+05, 1.081972e+05, 3.047693e+02, 1.439267e+01
55, 2020, 9, 14, 0, 1033, 2183, -107.367124, 12.351623, 1.002947e+05, 1.598441e+01, 5.768889e+04, 5.736339e+04, 1.084755e+05, 1.080483e+05, 3.050077e+02, 2.046078e+01
55, 2020, 9, 14, 6, 1026, 2224, -107.859312, 14.273507, 1.006156e+05, 1.321142e+01, 5.795229e+04, 5.762998e+04, 1.086599e+05, 1.080885e+05, 3.052884e+02, 9.680027e+00
55, 2020, 9, 14, 12, 996, 2227, -109.968689, 14.414133, 1.003705e+05, 1.406371e+01, 5.775653e+04, 5.734611e+04, 1.084676e+05, 1.079089e+05, 3.052686e+02, 1.693038e+01
