track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
13, 2020, 2, 11, 12, 1838, 1698, 258.539062, 69.234375, 9.848275e+04, 1.725724e+01, 3.373041e-01, 2.717104e+01, 2.403936e+01, 1.012950e+02
13, 2020, 2, 11, 18, 1854, 1668, 260.789062, 66.421875, 9.873625e+04, 1.029867e+01, 1.503475e+02, 1.518634e+01, 1.609979e+01, 1.004200e+02
13, 2020, 2, 12, 0, 1864, 1648, 262.195312, 64.546875, 9.905675e+04, 7.634216e+00, 1.492555e+02, 1.397878e+01, 1.302522e+01, 1.009516e+02
13, 2020, 2, 12, 6, 1908, 1633, 268.382812, 63.140625, 9.920275e+04, 8.913649e+00, 1.706482e+02, 1.122636e+01, 9.395810e+00, 1.008876e+02
13, 2020, 2, 12, 12, 1927, 1586, 271.054688, 58.734375, 9.929375e+04, 8.149003e+00, 0.000000e+00, 1.430963e+01, 1.415208e+01, 1.021513e+02
13, 2020, 2, 12, 18, 1938, 1595, 272.601562, 59.578125, 9.931500e+04, 8.682777e+00, 0.000000e+00, 9.550033e+00, 1.420442e+01, 1.006136e+02
13, 2020, 2, 13, 0, 1943, 1600, 273.304688, 60.046875, 9.948550e+04, 1.039832e+01, 0.000000e+00, 1.185393e+01, 1.137775e+01, 1.008133e+02
13, 2020, 2, 13, 6, 1946, 1602, 273.726562, 60.234375, 9.941850e+04, 1.210501e+01, 0.000000e+00, 1.436685e+01, 9.620941e+00, 9.978123e+01
13, 2020, 2, 13, 12, 1945, 1604, 273.585938, 60.421875, 9.940950e+04, 1.152443e+01, 0.000000e+00, 1.315770e+01, 9.988275e+00, 1.001656e+02
13, 2020, 2, 13, 18, 1941, 1605, 273.023438, 60.515625, 9.941675e+04, 1.249062e+01, 0.000000e+00, 1.213530e+01, 9.612817e+00, 9.953902e+01
13, 2020, 2, 14, 0, 1939, 1602, 272.742188, 60.234375, 9.956625e+04, 1.155490e+01, 0.000000e+00, 1.186710e+01, 1.037575e+01, 9.952437e+01
13, 2020, 2, 14, 6, 1939, 1601, 272.742188, 60.140625, 9.949900e+04, 1.140518e+01, 0.000000e+00, 1.161155e+01, 1.159809e+01, 9.553192e+01
