,track_id, year, month, day, hour, i, j, lon, lat, slp, zs, wind10
148712,6049,2021,2,5,0,449,459,112.25,-24.75,99417.38,-50.7145,15.21038
148713,6049,2021,2,5,6,449,459,112.25,-24.75,99338.38,-57.5477,14.9479
148714,6049,2021,2,5,12,449,461,112.25,-25.25,99328.62,-58.19794,17.9506
148715,6049,2021,2,5,18,450,463,112.5,-25.75,99216.19,-67.67329,16.70024
148716,6050,2021,1,28,18,576,417,144.0,-14.25,99664.44,-28.65474,13.61288
148717,6050,2021,1,29,0,577,415,144.25,-13.75,100043.2,3.253068,11.65474
148718,6050,2021,1,29,12,586,412,146.5,-13.0,99875.5,-11.03453,16.65772
148719,6050,2021,1,29,18,591,414,147.75,-13.5,99477.62,-46.02317,18.93332
148720,6050,2021,1,30,0,591,415,147.75,-13.75,99935.75,-5.832547,16.94395
148721,6050,2021,1,30,6,595,414,148.75,-13.5,99630.62,-32.16183,16.39191
148722,6050,2021,1,30,12,600,414,150.0,-13.5,99894.06,-9.702113,17.06643
148723,6050,2021,1,30,18,603,413,150.75,-13.25,99508.62,-42.67508,16.94908
148724,6050,2021,1,31,0,608,414,152.0,-13.5,99765.69,-20.86165,15.96691
148725,6050,2021,1,31,6,613,414,153.25,-13.5,99361.25,-55.73887,18.36953
148726,6050,2021,1,31,12,621,413,155.25,-13.25,99772.31,-19.75996,18.48917
148727,6050,2021,1,31,18,627,415,156.75,-13.75,99376.69,-54.63334,19.75817
148728,6050,2021,2,1,0,635,417,158.75,-14.25,99427.31,-50.21861,19.00065
148729,6050,2021,2,1,6,642,420,160.5,-15.0,99020.25,-85.42224,18.47164
148730,6050,2021,2,1,12,650,423,162.5,-15.75,99071.56,-81.64582,19.92164
148731,6050,2021,2,1,18,655,426,163.75,-16.5,98762.44,-109.0031,19.85912
148732,6050,2021,2,2,0,660,429,165.0,-17.25,99076.44,-80.6985,17.57343
148733,6050,2021,2,2,6,664,433,166.0,-18.25,98797.69,-105.7172,17.83381
148734,6050,2021,2,2,12,668,438,167.0,-19.5,98825.31,-102.3039,19.13696
148735,6050,2021,2,2,18,668,444,167.0,-21.0,98320.56,-150.0048,24.31444
148736,6050,2021,2,3,0,668,447,167.0,-21.75,98356.62,-143.2503,21.63001
148737,6050,2021,2,3,6,668,448,167.0,-22.0,98794.5,-107.7806,19.10036
148738,6050,2021,2,3,12,666,450,166.5,-22.5,99175.31,-72.5117,20.02233
148739,6051,2021,2,4,6,325,404,81.25,-11.0,100667.2,58.36046,14.05332
148740,6051,2021,2,4,12,328,407,82.0,-11.75,100434.7,38.21778,12.89759
148741,6051,2021,2,4,18,325,409,81.25,-12.25,100719.7,63.24466,12.91774
148742,6051,2021,2,5,0,325,409,81.25,-12.25,100228.6,20.23351,15.14555
148743,6051,2021,2,5,6,325,411,81.25,-12.75,100266.9,23.63221,14.75228
148744,6051,2021,2,5,12,323,413,80.75,-13.25,100036.4,2.581868,15.76914
148745,6051,2021,2,5,18,323,413,80.75,-13.25,100174.4,14.94648,15.41016
148746,6051,2021,2,6,0,320,416,80.0,-14.0,99851.31,-14.46228,16.47804
148747,6051,2021,2,6,6,320,416,80.0,-14.0,99892.56,-10.59227,18.37237
148748,6051,2021,2,6,12,320,418,80.0,-14.5,99686.19,-27.56116,18.60876
148749,6051,2021,2,6,18,318,418,79.5,-14.5,99674.38,-28.7422,19.21741
148750,6051,2021,2,7,0,319,419,79.75,-14.75,99468.5,-46.34105,19.02638
148751,6051,2021,2,7,6,319,420,79.75,-15.0,99587.25,-36.69884,18.3743
148752,6051,2021,2,7,12,320,420,80.0,-15.0,99238.75,-67.06127,18.4496
148753,6051,2021,2,7,18,321,419,80.25,-14.75,99284.5,-62.74329,18.90427
148754,6051,2021,2,8,0,323,418,80.75,-14.5,98799.38,-103.0075,21.93272
148755,6051,2021,2,8,6,326,417,81.5,-14.25,99060.31,-83.69528,21.76803
148756,6051,2021,2,8,12,328,418,82.0,-14.5,99010.06,-87.73453,22.18099
148757,6051,2021,2,8,18,330,417,82.5,-14.25,99088.94,-82.30719,23.1199
148758,6051,2021,2,9,0,331,417,82.75,-14.25,99137.31,-76.15515,19.11567
148759,6051,2021,2,9,6,333,418,83.25,-14.5,99121.25,-73.99496,21.3211
148760,6051,2021,2,9,12,335,418,83.75,-14.5,99238.5,-66.25812,20.07077
148761,6051,2021,2,9,18,337,419,84.25,-14.75,99304.06,-60.35216,21.0333
148762,6051,2021,2,10,0,339,420,84.75,-15.0,99304.0,-60.79256,19.74754
148763,6051,2021,2,10,6,339,422,84.75,-15.5,99464.75,-48.36662,19.6555
148764,6051,2021,2,10,12,339,423,84.75,-15.75,99603.94,-36.80018,19.92364
148765,6051,2021,2,10,18,336,424,84.0,-16.0,99747.62,-23.77875,20.37295
148766,6051,2021,2,11,0,337,423,84.25,-15.75,99750.38,-23.31413,16.8233
148767,6051,2021,2,11,6,338,424,84.5,-16.0,99841.75,-14.9539,19.13557
148768,6051,2021,2,11,12,336,426,84.0,-16.5,99885.69,-11.41279,19.29101
148769,6051,2021,2,11,18,333,428,83.25,-17.0,99873.44,-10.1065,19.39765
148770,6051,2021,2,12,0,332,431,83.0,-17.75,99749.56,-22.33663,18.69798
148771,6051,2021,2,12,6,329,433,82.25,-18.25,99781.94,-21.02486,20.67042
148772,6051,2021,2,12,12,325,434,81.25,-18.5,99984.06,-2.060238,17.75274
148773,6051,2021,2,12,18,323,436,80.75,-19.0,100182.9,15.98337,19.63879
148774,6051,2021,2,13,0,322,437,80.5,-19.25,99863.56,-11.74851,18.46274
148775,6051,2021,2,13,6,321,438,80.25,-19.5,100260.1,22.81172,16.48011
148776,6051,2021,2,13,12,319,440,79.75,-20.0,100257.4,21.85155,19.11465
148777,6051,2021,2,13,18,316,440,79.0,-20.0,100573.2,50.3852,18.07821
148778,6051,2021,2,14,0,312,441,78.0,-20.25,100506.6,44.37605,15.25436
148779,6052,2021,2,8,6,722,431,180.5,-17.75,99979.81,-1.840039,15.20543
148780,6052,2021,2,8,12,722,434,180.5,-18.5,99913.31,-7.943504,17.15058
148781,6052,2021,2,8,18,722,438,180.5,-19.5,99393.44,-52.36326,19.63339
148782,6052,2021,2,9,0,721,437,180.25,-19.25,99472.31,-45.19184,18.71608
148783,6052,2021,2,9,6,724,441,181.0,-20.25,99273.5,-63.46999,18.31751
148784,6052,2021,2,9,12,728,447,182.0,-21.75,99356.0,-56.14089,19.24319
148785,6052,2021,2,9,18,728,454,182.0,-23.5,98918.81,-94.73034,18.03345
148786,6052,2021,2,10,0,731,459,182.75,-24.75,99110.25,-78.04536,21.91675
148787,6052,2021,2,10,6,733,469,183.25,-27.25,98752.5,-109.86,23.21947
148788,6052,2021,2,10,12,733,475,183.25,-28.75,98599.19,-123.9052,21.53577
148789,6052,2021,2,10,18,737,481,184.25,-30.25,98841.38,-100.6646,21.55482
148790,6052,2021,2,11,0,740,488,185.0,-32.0,99198.12,-69.8228,19.64643
148791,6052,2021,2,11,6,744,494,186.0,-33.5,99434.25,-49.26837,17.92776
148792,6052,2021,2,11,12,748,501,187.0,-35.25,99582.19,-35.49536,18.15488
148793,6052,2021,2,11,18,752,508,188.0,-37.0,99846.19,-13.04993,15.49626
148794,6052,2021,2,12,0,759,512,189.75,-38.0,100155.1,13.13738,14.0345
148795,6052,2021,2,12,6,766,517,191.5,-39.25,100348.7,29.9945,13.28698
148796,6053,2021,2,12,18,141,447,35.25,-21.75,100059.4,5.318233,9.138477
148797,6053,2021,2,13,0,142,449,35.5,-22.25,99969.31,-2.752592,10.48648
148798,6053,2021,2,13,6,138,450,34.5,-22.5,100148.6,12.83465,11.5888
148799,6053,2021,2,13,18,135,453,33.75,-23.25,100104.4,8.654822,10.34424
148800,6053,2021,2,14,0,132,453,33.0,-23.25,100105.3,9.054954,7.151901
148801,6053,2021,2,14,6,130,451,32.5,-22.75,100229.8,19.71671,7.411979
148802,6053,2021,2,14,12,131,446,32.75,-21.5,99923.44,-6.508027,6.256676
148803,6053,2021,2,14,18,133,449,33.25,-22.25,99948.12,-4.629513,7.242426
148804,6053,2021,2,15,0,132,451,33.0,-22.75,99654.25,-30.56287,6.970841
148805,6053,2021,2,15,6,133,451,33.25,-22.75,99783.0,-19.00402,6.833244
148806,6053,2021,2,15,12,134,450,33.5,-22.5,99672.25,-28.35072,7.401917
148807,6053,2021,2,15,18,136,448,34.0,-22.0,99847.44,-13.08302,9.974714
148808,6053,2021,2,16,0,143,447,35.75,-21.75,99621.19,-33.22649,13.42508
148809,6053,2021,2,16,6,141,448,35.25,-22.0,99740.44,-22.37281,12.49899
148810,6053,2021,2,16,12,143,446,35.75,-21.5,99542.88,-39.58054,12.68582
148811,6053,2021,2,16,18,145,444,36.25,-21.0,99661.44,-29.39403,14.96534
148812,6053,2021,2,17,0,144,441,36.0,-20.25,99539.31,-40.21048,16.70577
148813,6053,2021,2,17,6,147,443,36.75,-20.75,99545.06,-39.76212,18.24972
148814,6053,2021,2,17,12,150,446,37.5,-21.5,99359.25,-55.73434,19.07522
148815,6053,2021,2,17,18,150,448,37.5,-22.0,99405.44,-52.30751,19.43995
148816,6053,2021,2,18,0,150,449,37.5,-22.25,99289.69,-62.50398,20.03415
148817,6053,2021,2,18,6,149,451,37.25,-22.75,99385.5,-53.64212,20.97804
148818,6053,2021,2,18,12,150,452,37.5,-23.0,99262.12,-64.06735,18.27835
148819,6053,2021,2,18,18,149,455,37.25,-23.75,99317.69,-59.09746,19.61398
148820,6053,2021,2,19,0,148,455,37.0,-23.75,99236.19,-66.3176,19.71023
148821,6053,2021,2,19,6,147,456,36.75,-24.0,99234.94,-66.92912,20.91509
148822,6053,2021,2,19,12,146,460,36.5,-25.0,99024.88,-85.87914,20.95577
148823,6053,2021,2,19,18,146,459,36.5,-24.75,98966.06,-91.17059,20.57078
148824,6053,2021,2,20,0,144,461,36.0,-25.25,98791.38,-105.3211,21.92721
148825,6053,2021,2,20,6,144,463,36.0,-25.75,98947.69,-91.3383,22.29536
148826,6053,2021,2,20,12,146,466,36.5,-26.5,98776.94,-106.9346,21.78631
148827,6053,2021,2,20,18,148,470,37.0,-27.5,98843.0,-101.3302,22.68619
148828,6053,2021,2,21,0,149,473,37.25,-28.25,98559.31,-125.0322,20.96685
148829,6053,2021,2,21,6,152,478,38.0,-29.5,98522.25,-129.5545,21.86766
148830,6053,2021,2,21,12,156,483,39.0,-30.75,98316.0,-146.5553,23.40589
148831,6053,2021,2,21,18,165,489,41.25,-32.25,98504.5,-130.4675,23.27102
148832,6053,2021,2,22,0,178,496,44.5,-34.0,98565.5,-124.7969,24.53482
148833,6053,2021,2,22,6,195,504,48.75,-36.0,98836.69,-101.7058,28.13416
148834,6054,2021,2,16,12,545,335,136.25,6.25,100560.1,49.10447,13.22181
148835,6054,2021,2,16,18,541,334,135.25,6.5,100312.7,27.56315,13.67819
148836,6054,2021,2,17,0,539,335,134.75,6.25,100572.3,50.30939,12.24598
148837,6054,2021,2,17,6,537,332,134.25,7.0,100222.3,19.51413,13.13632
148838,6054,2021,2,17,12,532,331,133.0,7.25,100461.2,40.29012,14.11282
148839,6054,2021,2,17,18,530,333,132.5,6.75,100159.2,13.9514,14.24134
148840,6054,2021,2,18,0,530,332,132.5,7.0,100324.4,28.61477,16.09545
148841,6054,2021,2,18,6,529,331,132.25,7.25,99884.5,-10.43366,17.19785
148842,6054,2021,2,18,12,528,332,132.0,7.0,100098.0,8.358743,16.83083
148843,6054,2021,2,18,18,526,332,131.5,7.0,99749.94,-22.15811,19.95172
148844,6054,2021,2,19,0,525,332,131.25,7.0,100243.4,20.95304,16.54641
148845,6054,2021,2,19,6,522,332,130.5,7.0,99857.19,-12.40568,19.22059
148846,6054,2021,2,19,12,522,335,130.5,6.25,100252.4,22.32677,19.52825
148847,6054,2021,2,19,18,522,336,130.5,6.0,100071.4,6.31921,19.13527
148848,6054,2021,2,20,18,518,329,129.5,7.75,100301.2,26.54948,13.18223
148849,6055,2021,2,20,18,633,475,158.25,-28.75,99432.75,-50.5657,17.14435
148850,6055,2021,2,21,0,632,481,158.0,-30.25,99307.31,-59.93279,18.74553
148851,6055,2021,2,21,6,629,485,157.25,-31.25,99042.5,-83.32616,18.68639
148852,6055,2021,2,21,12,630,484,157.5,-31.0,99251.0,-64.80194,15.59178
148853,6055,2021,2,21,18,631,487,157.75,-31.75,99112.5,-76.67041,14.26933
148854,6055,2021,2,22,0,632,490,158.0,-32.5,99114.0,-76.63178,15.5811
148855,6055,2021,2,22,6,635,494,158.75,-33.5,99081.19,-79.45814,15.24566
148856,6055,2021,2,22,12,636,497,159.0,-34.25,99149.06,-73.57567,16.91369
148857,6055,2021,2,22,18,640,502,160.0,-35.5,99128.38,-74.92477,17.2025
148858,6055,2021,2,23,0,644,508,161.0,-37.0,99310.88,-59.18028,17.87402
148859,6055,2021,2,23,6,650,513,162.5,-38.25,99350.69,-55.92508,20.7316
148860,6055,2021,2,23,12,658,520,164.5,-40.0,99511.94,-41.94779,19.75663
148861,6055,2021,2,24,0,678,544,169.5,-46.0,100197.9,17.05331,14.49232
148862,6056,2021,2,24,12,436,412,109.0,-13.0,100133.6,11.72671,12.45249
148863,6056,2021,2,24,18,433,410,108.25,-12.5,100039.7,3.714695,12.72725
148864,6056,2021,2,25,0,424,410,106.0,-12.5,99920.38,-6.462509,12.82188
148865,6056,2021,2,25,6,420,411,105.0,-12.75,99742.19,-22.60662,14.53538
148866,6056,2021,2,25,12,417,414,104.25,-13.5,99639.44,-31.64028,15.11826
148867,6056,2021,2,25,18,408,417,102.0,-14.25,99441.75,-48.80632,19.12705
148868,6056,2021,2,26,0,399,417,99.75,-14.25,98957.19,-91.01614,19.02086
148869,6056,2021,2,26,6,393,418,98.25,-14.5,98820.56,-102.9854,19.82556
148870,6056,2021,2,26,12,387,417,96.75,-14.25,98392.38,-139.5084,21.30997
148871,6056,2021,2,26,18,383,418,95.75,-14.5,98263.62,-152.1593,21.70205
148872,6056,2021,2,27,0,379,419,94.75,-14.75,97785.06,-192.9256,22.6441
148873,6056,2021,2,27,6,376,422,94.0,-15.5,97748.75,-198.6781,22.04197
148874,6056,2021,2,27,12,373,424,93.25,-16.0,97278.06,-241.1765,24.71399
148875,6056,2021,2,27,18,370,425,92.5,-16.25,97024.19,-262.7835,26.13264
148876,6056,2021,2,28,0,368,427,92.0,-16.75,97254.25,-240.0984,26.16106
148877,6056,2021,2,28,6,366,429,91.5,-17.25,97045.0,-260.772,27.27681
148878,6056,2021,2,28,12,364,429,91.0,-17.25,96474.62,-312.7706,27.47329
148879,6056,2021,2,28,18,363,430,90.75,-17.5,96935.38,-271.9642,27.70077
148880,6056,2021,3,1,0,361,431,90.25,-17.75,96931.06,-271.116,26.51588
148881,6056,2021,3,1,6,359,432,89.75,-18.0,97324.88,-236.0516,26.3883
148882,6056,2021,3,1,12,358,433,89.5,-18.25,97272.81,-241.5165,25.94157
148883,6056,2021,3,1,18,357,433,89.25,-18.25,97449.38,-226.0293,26.83605
148884,6056,2021,3,2,0,358,434,89.5,-18.5,97430.25,-226.7425,25.42445
148885,6056,2021,3,2,6,358,435,89.5,-18.75,97394.5,-229.5893,26.53694
148886,6056,2021,3,2,12,359,435,89.75,-18.75,97365.0,-231.1237,25.62605
148887,6056,2021,3,2,18,361,435,90.25,-18.75,97604.31,-209.8008,25.74945
148888,6056,2021,3,3,0,363,436,90.75,-19.0,97481.38,-221.2563,24.13881
148889,6056,2021,3,3,6,365,436,91.25,-19.0,97683.0,-203.0833,23.41831
148890,6056,2021,3,3,12,368,438,92.0,-19.5,97767.56,-194.5261,22.6281
148891,6056,2021,3,3,18,370,440,92.5,-20.0,97860.31,-187.7265,22.08488
148892,6056,2021,3,4,0,373,442,93.25,-20.5,97950.12,-180.2012,21.85143
148893,6056,2021,3,4,6,375,444,93.75,-21.0,98095.31,-167.363,23.24189
148894,6056,2021,3,4,12,377,447,94.25,-21.75,98131.12,-162.4453,22.09894
148895,6056,2021,3,4,18,378,450,94.5,-22.5,98311.31,-147.4313,22.07971
148896,6056,2021,3,5,0,379,453,94.75,-23.25,98471.38,-133.3631,21.50886
148897,6056,2021,3,5,6,380,456,95.0,-24.0,98687.81,-114.2537,21.30254
148898,6056,2021,3,5,12,381,459,95.25,-24.75,98851.5,-100.7649,19.85361
148899,6056,2021,3,5,18,381,461,95.25,-25.25,99010.38,-86.30953,22.65762
148900,6056,2021,3,6,0,383,464,95.75,-26.0,99138.94,-74.07348,22.04633
148901,6056,2021,3,6,6,385,467,96.25,-26.75,99241.44,-65.78059,21.18426
148902,6056,2021,3,6,12,387,470,96.75,-27.5,99416.94,-50.78983,21.26344
148903,6056,2021,3,6,18,388,471,97.0,-27.75,99701.38,-26.11202,16.3309
148904,6057,2021,2,27,0,598,422,149.5,-15.5,100391.8,34.54634,11.25491
148905,6057,2021,2,27,6,600,423,150.0,-15.75,99935.25,-6.731113,10.87775
148906,6057,2021,2,27,12,601,424,150.25,-16.0,100273.1,23.92287,11.21227
148907,6057,2021,2,27,18,598,427,149.5,-16.75,100004.2,0.1624369,12.94864
148908,6057,2021,2,28,0,594,429,148.5,-17.25,100142.5,12.79406,14.80336
148909,6057,2021,2,28,6,594,428,148.5,-17.0,99800.5,-17.00291,14.82841
148910,6057,2021,2,28,12,593,428,148.25,-17.0,99875.38,-10.7828,15.92725
148911,6057,2021,2,28,18,592,428,148.0,-17.0,99551.62,-38.72005,16.38286
148912,6057,2021,3,1,0,589,429,147.25,-17.25,99756.06,-21.62573,15.74112
148913,6057,2021,3,1,6,589,426,147.25,-16.5,99467.88,-46.57658,17.15913
148914,6057,2021,3,1,12,589,424,147.25,-16.0,99774.06,-19.86772,16.08641
148915,6057,2021,3,1,18,591,422,147.75,-15.5,99488.88,-44.73472,17.65223
148916,6057,2021,3,2,0,592,421,148.0,-15.25,99686.75,-27.26491,17.78363
148917,6057,2021,3,2,6,594,420,148.5,-15.0,99414.75,-50.58828,18.09925
148918,6057,2021,3,2,12,593,419,148.25,-14.75,99662.0,-29.02128,16.71251
148919,6057,2021,3,2,18,594,419,148.5,-14.75,99324.06,-58.4119,18.52411
148920,6057,2021,3,3,0,593,420,148.25,-15.0,99600.12,-34.5463,18.70003
148921,6057,2021,3,3,6,593,420,148.25,-15.0,99299.75,-60.85594,17.4443
148922,6057,2021,3,3,12,593,420,148.25,-15.0,99439.56,-48.46343,18.71457
148923,6057,2021,3,3,18,593,420,148.25,-15.0,98912.56,-94.04662,21.80115
148924,6057,2021,3,4,0,595,420,148.75,-15.0,99163.38,-72.55593,23.30195
148925,6057,2021,3,4,6,600,423,150.0,-15.75,98795.56,-105.9461,24.00598
148926,6057,2021,3,4,12,604,424,151.0,-16.0,98985.62,-88.8087,22.93038
148927,6057,2021,3,4,18,610,425,152.5,-16.25,98631.81,-119.577,24.0165
148928,6057,2021,3,5,0,618,428,154.5,-17.0,98370.88,-142.2826,24.36404
148929,6057,2021,3,5,6,628,432,157.0,-18.0,97870.56,-187.6991,24.98629
148930,6057,2021,3,5,12,636,435,159.0,-18.75,97854.0,-188.507,24.51213
148931,6057,2021,3,5,18,645,440,161.25,-20.0,97470.38,-223.7331,27.11671
148932,6057,2021,3,6,0,655,444,163.75,-21.0,98009.69,-177.9726,25.93349
148933,6057,2021,3,6,6,667,451,166.75,-22.75,98025.44,-173.9355,24.57467
148934,6057,2021,3,6,12,677,456,169.25,-24.0,98230.94,-154.3831,27.00431
148935,6057,2021,3,6,18,689,460,172.25,-25.0,98560.62,-126.0483,26.2368
148936,6057,2021,3,7,0,704,469,176.0,-27.25,99079.44,-80.44906,21.58507
148937,6057,2021,3,7,6,719,477,179.75,-29.25,99212.06,-69.22529,24.5906
148938,6057,2021,3,7,12,736,488,184.0,-32.0,99550.94,-38.80666,18.17444
148939,6057,2021,3,7,18,749,493,187.25,-33.25,99610.69,-34.23471,17.26731
148940,6058,2021,2,27,0,791,489,197.75,-32.25,100162.3,14.06979,15.50312
148941,6058,2021,2,27,6,786,491,196.5,-32.75,99922.0,-6.489014,14.84072
148942,6058,2021,2,27,12,782,493,195.5,-33.25,99965.56,-2.975703,14.11644
148943,6058,2021,2,27,18,780,494,195.0,-33.5,99850.69,-13.0766,14.91846
148944,6058,2021,2,28,0,778,497,194.5,-34.25,99702.25,-25.68708,14.05231
148945,6058,2021,2,28,6,773,498,193.25,-34.5,99597.0,-34.47233,14.97363
148946,6058,2021,2,28,12,774,500,193.5,-35.0,99444.62,-47.63295,13.54142
148947,6058,2021,2,28,18,772,502,193.0,-35.5,99440.62,-47.86888,13.64437
148948,6058,2021,3,1,0,769,502,192.25,-35.5,99486.81,-44.20473,13.88688
148949,6058,2021,3,1,6,768,502,192.0,-35.5,99476.88,-44.71623,13.84225
148950,6058,2021,3,1,12,767,502,191.75,-35.5,99573.81,-36.68729,14.77186
148951,6058,2021,3,1,18,766,503,191.5,-35.75,99656.12,-29.73727,15.59971
148952,6058,2021,3,2,0,765,505,191.25,-36.25,99675.0,-28.05492,14.24804
148953,6058,2021,3,2,6,764,507,191.0,-36.75,99726.75,-23.35841,13.66095
148954,6058,2021,3,2,12,763,510,190.75,-37.5,99765.75,-20.01261,15.72638
148955,6058,2021,3,2,18,762,513,190.5,-38.25,99803.06,-17.0383,15.3079
148956,6058,2021,3,3,0,760,516,190.0,-39.0,99833.62,-14.55394,13.59651
148957,6058,2021,3,3,6,759,519,189.75,-39.75,99914.5,-7.351868,13.1265
148958,6058,2021,3,3,12,757,523,189.25,-40.75,99990.56,-1.215726,13.39377
148959,6058,2021,3,3,18,757,526,189.25,-41.5,100120.6,10.22198,11.82639
148960,6058,2021,3,4,0,758,530,189.5,-42.5,100204.1,17.17394,11.79253
148961,6059,2021,3,2,6,246,412,61.5,-13.0,100610.5,52.99225,12.93131
148962,6059,2021,3,2,12,251,413,62.75,-13.25,100336.8,29.42673,12.44109
148963,6059,2021,3,2,18,256,416,64.0,-14.0,100522.8,46.27719,12.47568
148964,6059,2021,3,3,0,257,417,64.25,-14.25,100248.1,21.81201,13.41458
148965,6059,2021,3,3,6,257,416,64.25,-14.0,100254.2,21.70012,14.94552
148966,6059,2021,3,3,12,264,417,66.0,-14.25,100033.6,2.683357,14.99332
148967,6059,2021,3,3,18,271,420,67.75,-15.0,100194.6,17.33207,16.71374
148968,6059,2021,3,4,0,277,423,69.25,-15.75,99960.88,-4.615054,16.31222
148969,6059,2021,3,4,6,282,424,70.5,-16.0,100110.8,8.274127,16.46861
148970,6059,2021,3,4,12,289,426,72.25,-16.5,99974.12,-2.417266,16.05037
148971,6059,2021,3,4,18,293,427,73.25,-16.75,100176.1,14.91582,15.29345
148972,6059,2021,3,5,0,298,426,74.5,-16.5,99908.88,-8.401324,17.02988
148973,6059,2021,3,5,6,302,426,75.5,-16.5,100119.3,9.39568,15.11613
148974,6059,2021,3,5,12,306,425,76.5,-16.25,99843.25,-13.88926,15.51659
148975,6059,2021,3,5,18,309,425,77.25,-16.25,100072.6,4.987611,15.92879
148976,6059,2021,3,6,0,311,425,77.75,-16.25,99875.69,-11.91752,16.34641
148977,6059,2021,3,6,6,313,424,78.25,-16.0,100158.4,13.52624,17.74203
148978,6059,2021,3,6,12,314,426,78.5,-16.5,99830.44,-15.1247,17.3573
148979,6059,2021,3,6,18,315,426,78.75,-16.5,99957.88,-3.609473,17.74349
148980,6059,2021,3,7,0,317,428,79.25,-17.0,99664.69,-27.9771,16.90653
148981,6059,2021,3,7,6,319,428,79.75,-17.0,99609.06,-34.00613,18.62069
148982,6059,2021,3,7,12,322,429,80.5,-17.25,99516.69,-42.08138,17.78448
148983,6059,2021,3,7,18,323,430,80.75,-17.5,99577.94,-36.8341,18.53678
148984,6059,2021,3,8,0,324,432,81.0,-18.0,99412.88,-51.26662,19.55463
148985,6059,2021,3,8,6,324,433,81.0,-18.25,99465.94,-46.98363,19.33162
148986,6059,2021,3,8,12,324,435,81.0,-18.75,99394.38,-51.80743,18.36868
148987,6059,2021,3,8,18,323,435,80.75,-18.75,99639.44,-31.48662,17.83631
148988,6059,2021,3,9,0,321,436,80.25,-19.0,99478.81,-45.43514,19.83993
148989,6059,2021,3,9,6,318,434,79.5,-18.5,99551.88,-42.15437,19.96947
148990,6059,2021,3,9,12,315,433,78.75,-18.25,99473.19,-46.2797,18.37106
148991,6059,2021,3,9,18,312,432,78.0,-18.0,99736.69,-25.17799,19.34799
148992,6059,2021,3,10,0,309,430,77.25,-17.5,99192.62,-72.30186,19.36991
148993,6059,2021,3,10,6,306,430,76.5,-17.5,99054.81,-81.8867,21.35588
148994,6059,2021,3,10,12,305,429,76.25,-17.25,98795.62,-103.6837,21.42075
148995,6059,2021,3,10,18,302,429,75.5,-17.25,98978.12,-92.20382,22.11124
148996,6059,2021,3,11,0,300,430,75.0,-17.5,98605.81,-125.3954,21.95858
148997,6059,2021,3,11,6,297,431,74.25,-17.75,98759.06,-108.362,22.65833
148998,6059,2021,3,11,12,294,432,73.5,-18.0,98540.56,-131.8215,23.93052
148999,6059,2021,3,11,18,292,433,73.0,-18.25,98778.81,-111.0879,24.81811
149000,6059,2021,3,12,0,289,434,72.25,-18.5,98217.19,-157.6926,26.29682
149001,6059,2021,3,12,6,286,435,71.5,-18.75,98336.19,-148.2218,27.73078
149002,6059,2021,3,12,12,284,437,71.0,-19.25,98137.69,-161.989,27.22592
149003,6059,2021,3,12,18,283,438,70.75,-19.5,98514.19,-132.4002,25.27321
149004,6059,2021,3,13,0,281,440,70.25,-20.0,97959.19,-182.2674,26.61029
149005,6059,2021,3,13,6,280,443,70.0,-20.75,97960.75,-179.7102,27.59685
149006,6059,2021,3,13,12,279,445,69.75,-21.25,97521.19,-223.4455,27.99762
149007,6059,2021,3,13,18,279,446,69.75,-21.5,97848.25,-188.2945,27.28407
149008,6059,2021,3,14,0,280,447,70.0,-21.75,97739.38,-199.5692,26.24349
149009,6059,2021,3,14,6,281,448,70.25,-22.0,98292.56,-149.1395,24.90415
149010,6059,2021,3,14,12,282,448,70.5,-22.0,98760.94,-108.1792,23.52216
149011,6059,2021,3,14,18,284,449,71.0,-22.25,98787.81,-108.4934,24.92622
149012,6059,2021,3,15,0,286,450,71.5,-22.5,99002.75,-87.78032,21.64376
149013,6059,2021,3,15,6,285,451,71.25,-22.75,99240.75,-67.49015,23.47143
149014,6059,2021,3,15,12,285,450,71.25,-22.5,99322.62,-59.5829,21.40442
149015,6059,2021,3,15,18,285,450,71.25,-22.5,99715.5,-25.60067,19.33311
149016,6059,2021,3,16,0,283,450,70.75,-22.5,99829.25,-15.07602,17.74191
